Object,Date,Nominal Distance,Minimum Distance,Lower Diameter Range,Upper Diameter Range
(2016 RS1),2016-09-03,0.5,0.49,3.8,8.6
(2019 VF5),2019-11-09,0.49,0.49,8.4,19.0
(2019 UB8),2019-10-29,0.5,0.49,4.2,9.4
(2018 WH),2018-11-16,0.5,0.5,2.9,6.5
308635 (2005 YU55),2075-11-08,0.58,0.5,110.0,250.0
(2017 TD6),2017-10-19,0.5,0.5,9.7,22.0
(2007 UD6),2007-10-18,0.5,0.5,5.8,13.0
(2018 FZ3),2018-03-23,0.5,0.5,8.0,18.0
(2016 WT),2016-11-17,0.5,0.5,3.1,6.8
(2018 GE3),2018-04-15,0.5,0.5,46.0,100.0
(2020 DA1),2020-02-18,0.5,0.5,3.0,6.7
(2017 UA52),2017-10-21,0.51,0.5,5.3,12.0
(2018 YO2),2018-12-28,0.51,0.51,3.1,6.8
(2015 LF),2015-06-08,0.51,0.51,13.0,28.0
(2020 BA13),2020-01-27,0.51,0.51,4.6,10.0
(2018 VJ10),2018-11-14,0.52,0.51,5.1,11.0
(2017 SQ2),2017-09-14,0.52,0.52,18.0,41.0
(2012 VH77),2012-11-12,0.52,0.52,9.2,21.0
(2016 DA31),2016-02-29,0.52,0.52,2.8,6.2
(2011 GW9),2011-04-06,0.52,0.52,6.4,14.0
(2016 GS134),2016-04-01,0.52,0.52,7.7,17.0
(2014 OP2),2014-07-24,0.52,0.52,4.0,9.0
(2018 WG2),2018-11-30,0.52,0.52,2.5,5.7
(2015 TQ21),2092-10-06,0.73,0.52,8.8,20.0
(2016 EK1),2016-03-03,0.53,0.53,4.0,9.0
(2012 JU),2012-05-13,0.53,0.53,5.8,13.0
(2016 JS5),2016-05-05,0.53,0.53,1.9,4.3
(2010 WC9),2018-05-15,0.53,0.53,51.0,110.0
(2006 BF56),2006-01-29,0.53,0.53,3.2,7.1
(2013 PS13),2013-08-09,0.53,0.53,9.7,22.0
(2017 SZ32),2017-09-20,0.53,0.53,3.8,8.5
(2007 YP56),2007-12-27,0.54,0.54,18.0,41.0
(2018 MZ4),2018-06-16,0.54,0.54,4.6,10.0
(2008 GM2),2008-04-03,0.54,0.54,5.8,13.0
(2017 AG13),2017-01-09,0.54,0.54,16.0,36.0
(2016 CW264),2016-02-10,0.55,0.54,2.9,6.5
(2019 UG11),2019-11-01,0.55,0.55,12.0,26.0
(2014 LN17),2014-06-03,0.56,0.55,11.0,24.0
(2019 ON3),2019-07-29,0.56,0.55,7.3,16.0
(2010 VB1),1936-01-06,0.55,0.55,61.0,140.0
(2013 TR12),2013-10-04,0.56,0.56,5.3,12.0
(2015 LR21),1955-06-19,0.59,0.56,13.0,28.0
(2014 HO132),1911-05-05,0.56,0.56,19.0,43.0
(2018 EZ2),2018-03-14,0.56,0.56,13.0,28.0
(2016 TG94),2016-10-08,0.56,0.56,3.1,7.0
(2017 QN2),2017-08-20,0.56,0.56,5.8,13.0
(2005 XA8),2005-12-05,0.56,0.56,19.0,43.0
(2013 BR27),2013-01-15,0.57,0.56,7.3,16.0
(2003 UM3),2003-10-12,0.72,0.57,6.4,14.0
(2020 CA),2020-02-02,0.57,0.57,3.2,7.2
(2017 FU102),2017-04-02,0.57,0.57,4.8,11.0
(2018 FL29),2018-03-17,0.58,0.57,2.6,5.7
(2019 GC6),2019-04-18,0.57,0.57,13.0,30.0
(2014 WE6),2014-11-13,0.57,0.57,2.2,4.9
(2007 HB15),2007-04-24,0.57,0.57,7.7,17.0
(2018 UL),2018-10-17,0.57,0.57,3.8,8.6
(2007 US51),2007-10-30,0.58,0.58,9.7,22.0
(2011 EB74),2011-03-16,0.85,0.58,11.0,25.0
(2016 CE),1971-02-04,0.86,0.58,5.3,12.0
(2017 DR34),2017-02-25,0.58,0.58,3.8,8.6
(2019 HE),2019-04-20,0.58,0.58,12.0,27.0
(2017 YZ4),2017-12-28,0.58,0.58,6.4,14.0
(2012 KA),2012-05-17,0.58,0.58,5.1,11.0
(2018 RC),2018-09-09,0.58,0.58,28.0,62.0
(2012 XE54),2012-12-11,0.59,0.58,22.0,49.0
(2019 UU1),2019-10-18,0.59,0.59,2.2,4.9
(2017 UK8),2017-10-30,0.59,0.59,6.1,14.0
(2002 JE9),1971-04-11,0.62,0.59,150.0,340.0
(2013 RG),2013-09-03,0.59,0.59,3.5,7.8
(2016 TD),2016-09-30,0.59,0.59,6.4,14.0
(2012 VJ38),2012-11-14,0.59,0.59,5.3,12.0
(2011 UT),2011-10-12,0.59,0.59,17.0,38.0
(2006 DM63),2006-02-24,0.6,0.59,12.0,27.0
(2018 WR),2052-11-13,0.72,0.59,15.0,34.0
(2014 YW14),1968-12-28,0.64,0.6,8.0,18.0
(2019 BE5),2079-01-29,0.64,0.6,25.0,57.0
(2015 WP2),2015-11-20,0.6,0.6,2.5,5.7
(2012 EZ1),2012-03-01,0.6,0.6,4.6,10.0
(2019 FA),2019-03-16,0.6,0.6,4.8,11.0
(2016 EL1),2016-03-04,0.6,0.6,7.3,16.0
(2012 EG5),2012-04-01,0.6,0.6,37.0,82.0
152680 (1998 KJ9),1914-12-31,0.61,0.6,350.0,780.0
(2011 YB63),2012-01-02,0.61,0.61,2.9,6.5
(2019 DG2),2019-02-26,0.61,0.61,5.4,12.0
(2017 HG4),2017-04-22,0.61,0.61,7.7,17.0
(2007 VF189),2007-11-14,0.61,0.61,5.8,13.0
456938 (2007 YV56),2101-01-02,0.62,0.62,170.0,380.0
(2011 SE58),2011-09-27,0.62,0.62,7.3,16.0
(2004 FY15),2004-03-27,0.62,0.62,16.0,36.0
(2015 BP513),2015-01-18,0.62,0.62,12.0,27.0
(2011 YC63),2011-12-30,0.63,0.62,4.2,9.4
(2018 WE),2018-11-18,0.62,0.62,5.6,12.0
(2011 EM40),2011-03-08,0.63,0.63,6.7,15.0
(2008 TN9),2008-10-03,0.64,0.63,7.3,16.0
(2020 DW),2020-02-18,0.63,0.63,2.3,5.1
(2003 YS70),1949-01-01,0.68,0.63,4.0,9.0
(2018 BF3),2018-01-19,0.63,0.63,17.0,38.0
153201 (2000 WO107),2140-12-01,0.63,0.63,370.0,820.0
(2010 UY7),2010-10-26,0.63,0.63,5.3,12.0
(2013 RZ53),2013-09-18,0.63,0.63,1.6,3.6
(2019 SJ),2019-09-16,0.64,0.64,8.0,18.0
(2014 MH6),2014-06-22,0.64,0.64,10.0,23.0
(2011 CA4),2011-01-31,0.64,0.64,10.0,23.0
(2010 RX30),2010-09-08,0.64,0.64,10.0,23.0
(2019 LW4),2019-06-08,0.65,0.64,9.2,21.0
(2011 EN11),2011-03-03,0.65,0.64,7.0,16.0
153814 (2001 WN5),2028-06-26,0.65,0.65,580.0,1300.0
(2010 KV39),2010-05-26,0.65,0.65,12.0,26.0
(2018 EF4),2059-03-07,0.85,0.65,15.0,33.0
(2013 UR1),2013-10-21,0.65,0.65,7.0,16.0
(2018 WA1),2018-11-13,0.65,0.65,2.5,5.7
(2007 UY1),2156-02-13,0.69,0.65,70.0,160.0
(2019 DS1),1970-02-26,0.92,0.65,20.0,45.0
(2012 TV),2012-10-07,0.66,0.66,24.0,54.0
(2017 SS12),2017-09-24,0.67,0.67,10.0,23.0
(2009 TD17),2009-10-05,0.67,0.67,7.7,17.0
(2018 GR11),2018-04-07,0.69,0.67,5.3,12.0
(2014 DK10),2014-02-21,0.68,0.68,7.7,17.0
(2014 UU56),2014-10-19,0.68,0.68,5.1,11.0
(2005 BS1),2005-01-13,0.68,0.68,8.4,19.0
(2009 WP6),2009-11-15,0.69,0.68,12.0,26.0
(2014 EX24),2014-03-09,0.68,0.68,5.1,11.0
(2007 EK),2007-03-13,0.69,0.69,3.7,8.2
(2016 NK22),2016-07-11,0.69,0.69,4.2,9.4
(2019 NK1),2019-07-02,0.69,0.69,2.8,6.2
(2011 UL169),2011-10-26,0.69,0.69,5.8,13.0
(2009 JL2),2009-05-13,0.69,0.69,17.0,38.0
(2010 SK13),2010-09-30,0.69,0.69,8.8,20.0
(2020 BB5),2020-01-22,0.69,0.69,3.1,6.9
(2017 BX),2017-01-25,0.69,0.69,6.7,15.0
(2019 JK),2019-04-30,0.69,0.69,6.7,15.0
(2006 UJ185),2006-10-30,0.7,0.69,7.0,16.0
(2018 NX),2086-07-05,0.69,0.69,7.7,17.0
(2016 VB1),2016-11-07,0.7,0.7,5.1,11.0
(2018 SC),2018-09-18,0.7,0.7,6.7,15.0
(2014 OM207),2014-07-25,0.7,0.7,4.0,9.0
(2012 AQ),2011-12-29,0.7,0.7,1.9,4.3
(2016 FE15),2016-03-28,0.7,0.7,4.6,10.0
(2020 CD3),2019-06-30,0.72,0.7,1.2,2.7
(2006 EC),2006-03-08,0.7,0.7,13.0,28.0
(2017 FX158),2017-03-20,0.71,0.7,4.2,9.5
(2012 XL134),2012-12-15,0.72,0.71,7.3,16.0
(2017 SU17),2017-09-24,0.72,0.72,6.7,15.0
(2013 CL129),2013-02-11,0.72,0.72,5.6,12.0
(2004 HE),2004-04-18,0.72,0.72,12.0,26.0
(2019 WV1),2019-11-19,0.72,0.72,6.7,15.0
(2006 RH120),2007-06-14,0.72,0.72,3.3,7.5
(2017 TF5),2017-10-10,0.73,0.72,22.0,49.0
(2018 FQ3),2018-03-19,0.73,0.72,5.1,11.0
(2009 KR21),2009-06-01,0.74,0.72,12.0,27.0
(2019 SS3),2019-09-22,0.73,0.73,15.0,34.0
(2019 SD1),2019-09-21,0.73,0.73,5.3,12.0
(2015 VP64),2015-11-05,0.73,0.73,5.8,13.0
(2012 HM13),2012-04-19,0.73,0.73,6.1,14.0
(2018 BX),2018-01-19,0.73,0.73,4.0,9.0
(2006 OK3),2006-07-23,0.73,0.73,10.0,23.0
(2015 CH13),2015-02-11,0.73,0.73,5.1,11.0
(2019 GP21),2019-03-31,0.93,0.73,3.0,6.6
(2018 BC),2018-01-19,0.73,0.73,3.5,7.8
(2013 UV3),2013-10-29,0.74,0.73,12.0,26.0
(2018 DU),2018-02-25,0.74,0.74,5.8,13.0
(2018 TV),2018-10-07,0.74,0.74,5.1,11.0
(2015 KW121),2015-05-23,0.74,0.74,16.0,36.0
(2016 NJ22),2016-07-07,0.74,0.74,5.6,12.0
(2017 HV2),2076-04-23,0.74,0.74,4.4,9.9
(2009 DO111),2146-03-23,0.9,0.74,73.0,160.0
(2010 UJ7),2010-11-02,0.75,0.74,22.0,49.0
(2005 VL1),1965-10-27,0.75,0.75,13.0,30.0
(2011 DU9),2011-02-23,0.75,0.75,12.0,27.0
(2015 XY261),2015-12-15,0.75,0.75,9.7,22.0
(2020 CD3),2019-11-18,0.75,0.75,1.2,2.7
(2010 VC140),2010-11-13,0.75,0.75,7.0,16.0
(2011 SM173),2011-09-30,0.76,0.75,7.3,16.0
(2013 RO30),2013-09-04,0.76,0.75,5.6,12.0
(2014 HL129),2014-05-03,0.76,0.76,5.8,13.0
(2008 GF1),2008-04-07,0.76,0.76,5.8,13.0
(2009 JF1),2009-05-05,0.76,0.76,10.0,23.0
(2016 TB57),1984-01-10,0.77,0.76,16.0,36.0
(2008 BC15),2008-01-31,0.77,0.77,13.0,28.0
(2020 CD3),2019-09-10,0.79,0.77,1.2,2.7
(2004 UH1),2004-10-24,0.77,0.77,6.4,14.0
85640 (1998 OX4),2148-01-22,0.77,0.77,160.0,360.0
(2019 UL3),2019-10-19,0.77,0.77,5.8,13.0
(2018 AH),2018-01-02,0.77,0.77,84.0,190.0
(2019 QR8),2019-08-26,0.8,0.77,7.0,16.0
(2020 BK3),2020-01-20,0.78,0.78,11.0,24.0
(2018 KY2),2018-05-26,0.78,0.78,9.7,22.0
(2019 QD),2019-08-22,0.78,0.78,4.6,10.0
(2018 GD2),2018-04-12,0.78,0.78,3.5,7.8
(2018 GY3),2018-04-10,0.78,0.78,8.0,18.0
(2007 DN41),2007-02-21,0.79,0.78,14.0,31.0
(2018 BL11),2018-01-20,0.79,0.79,6.1,14.0
(2009 TU),2009-10-08,0.79,0.79,9.2,21.0
(2017 VF14),2017-11-13,0.8,0.79,5.3,12.0
(2018 TC),2018-09-30,0.79,0.79,13.0,28.0
(2001 BA16),2001-01-15,0.8,0.79,17.0,38.0
(2017 YE7),2017-12-30,0.8,0.8,5.3,12.0
(2019 EA2),2019-03-22,0.8,0.8,18.0,41.0
(2016 SA2),2016-09-25,0.8,0.8,6.1,14.0
(2006 WP1),2006-11-16,0.81,0.8,6.1,14.0
(2017 SM2),2017-09-20,0.81,0.81,9.2,21.0
(2015 JF1),2015-05-15,0.81,0.81,6.4,14.0
(2012 TY52),1982-11-04,0.82,0.81,140.0,310.0
(2001 AV43),2029-11-11,0.81,0.81,32.0,71.0
(2020 CZ),2020-01-31,0.82,0.82,3.7,8.2
(2016 FW13),2016-04-05,0.82,0.82,3.3,7.5
(2019 MB4),2019-07-09,0.82,0.82,17.0,38.0
(2012 MF7),2012-06-21,0.82,0.82,11.0,25.0
(2016 TB19),2016-10-11,0.82,0.82,4.0,9.0
(2016 DK2),2016-02-26,0.83,0.82,4.4,9.9
(2012 XB112),2012-12-14,0.82,0.82,2.8,6.2
(2012 BV1),2012-01-20,0.83,0.83,1.7,3.8
(2011 AN52),2011-01-17,0.83,0.83,5.1,11.0
(2017 UR2),2017-10-17,0.83,0.83,7.7,17.0
(2019 NN3),2019-07-10,0.83,0.83,31.0,68.0
(2013 XY8),2095-12-11,0.89,0.83,27.0,59.0
(2020 DU),2020-02-13,0.85,0.84,4.9,11.0
(2016 EN157),2016-03-10,0.84,0.84,6.7,15.0
(2018 WA3),2018-11-28,0.84,0.84,6.7,15.0
(2019 UG),2019-10-18,0.84,0.84,6.4,14.0
(2008 FK),2008-03-23,0.85,0.84,9.2,21.0
(2007 BD),2007-01-18,0.84,0.84,22.0,49.0
(2018 TP5),1950-10-02,0.96,0.84,18.0,41.0
(2004 XB45),2004-12-16,0.85,0.84,15.0,34.0
(2019 KT),2019-05-28,0.85,0.84,13.0,28.0
308635 (2005 YU55),2011-11-08,0.85,0.85,110.0,250.0
(2017 FJ101),2017-03-30,0.85,0.85,5.8,13.0
(2010 TN55),2010-10-11,0.85,0.85,11.0,25.0
(2006 WX29),2006-11-20,0.86,0.85,7.3,16.0
(2020 AP1),2020-01-02,0.85,0.85,3.2,7.1
(2019 WJ4),2019-11-30,0.85,0.85,5.6,12.0
(2013 UG1),1976-10-17,0.85,0.85,84.0,190.0
(2015 HG182),2015-04-14,0.86,0.85,4.8,11.0
(2016 GO206),2016-04-06,0.86,0.86,15.0,33.0
(2014 WX202),1979-09-02,0.87,0.86,3.2,7.1
(2007 CC27),2007-02-11,0.86,0.86,11.0,24.0
(2019 FQ),2019-03-23,0.86,0.86,10.0,23.0
(2008 UA202),2008-10-18,0.87,0.86,3.5,7.8
(2005 WY55),2065-05-28,0.87,0.86,190.0,430.0
(2018 LV3),2018-06-15,0.86,0.86,13.0,30.0
(2012 UE34),1991-04-08,0.86,0.86,58.0,130.0
(2003 HW10),2003-04-29,0.86,0.86,11.0,24.0
(2019 EN2),2019-03-13,0.86,0.86,8.0,18.0
(2016 GO134),2016-04-08,0.86,0.86,8.0,18.0
(2014 WJ6),2014-11-15,0.87,0.86,10.0,23.0
(2019 FV1),2019-03-31,0.87,0.87,4.4,9.9
(2018 VX1),1959-11-11,0.96,0.87,8.4,19.0
(2018 VC7),2018-11-13,0.87,0.87,8.8,20.0
(2011 PU1),2011-07-24,0.87,0.87,20.0,45.0
(2006 BV39),2006-01-28,0.88,0.88,4.0,9.0
(2009 EW),2009-03-06,0.88,0.88,14.0,31.0
(2017 VE),2017-11-04,0.88,0.88,13.0,28.0
(2019 TE),2019-09-28,0.93,0.88,6.7,15.0
(2013 VJ11),2013-11-08,0.89,0.89,7.0,16.0
(2019 EM1),2114-03-02,0.9,0.89,92.0,210.0
(2018 HW1),2018-04-21,0.89,0.89,18.0,41.0
(2018 CS1),2018-02-04,0.9,0.89,6.1,14.0
(2014 KW76),2014-05-26,0.89,0.89,7.0,16.0
(2019 YV4),2019-12-25,0.98,0.89,9.2,21.0
(2013 CY),2013-01-28,0.9,0.9,5.8,13.0
(2011 JV10),2011-05-05,0.9,0.9,3.1,6.8
(2009 BD),2011-06-02,0.9,0.9,6.4,14.0
163132 (2002 CU11),1925-08-30,0.9,0.9,530.0,1200.0
(2011 XC2),2011-12-03,0.9,0.9,61.0,140.0
(2009 TM8),2009-10-17,0.9,0.9,5.6,12.0
(2006 WV),2006-11-21,0.91,0.91,9.7,22.0
(2014 DX110),2014-03-05,0.91,0.91,19.0,43.0
(2016 LR51),2016-06-05,0.91,0.91,8.8,20.0
(2010 CK19),2010-02-17,0.91,0.91,7.0,16.0
(2014 YR14),2014-12-26,0.91,0.91,16.0,36.0
458732 (2011 MD5),1918-09-17,0.91,0.91,730.0,1600.0
(2009 WQ6),2009-11-16,0.91,0.91,3.8,8.6
(2016 SU2),2016-09-24,0.91,0.91,8.0,18.0
(2017 HG49),2017-04-21,0.93,0.92,8.4,19.0
523809 (2007 TV18),2058-09-22,0.92,0.92,46.0,100.0
(2008 BW2),2008-01-16,0.93,0.92,3.1,6.8
(2020 CJ),2020-01-31,0.92,0.92,11.0,25.0
(2017 DS109),2017-03-05,0.92,0.92,17.0,38.0
(2010 VR21),2010-11-07,0.92,0.92,3.7,8.4
(2006 RH120),2007-03-25,0.92,0.92,3.3,7.5
(2018 CD3),2018-02-15,0.92,0.92,5.1,11.0
(2015 FM118),2015-03-28,0.93,0.92,4.8,11.0
(2015 XF261),2090-04-11,0.99,0.92,27.0,59.0
(2011 BY10),2011-01-20,0.93,0.92,10.0,23.0
(2007 UO6),2007-10-17,0.96,0.93,9.2,21.0
(2017 QB35),2017-09-03,0.93,0.93,3.7,8.2
(2019 OD),2019-07-24,0.93,0.93,56.0,120.0
(2019 UN8),2019-10-23,0.94,0.93,3.1,6.8
(2018 BN6),2018-01-24,0.94,0.94,12.0,26.0
(2016 WT3),2016-11-21,0.95,0.94,5.1,11.0
(2018 RR1),2018-09-03,0.94,0.94,2.7,5.9
(2010 TE55),2010-10-17,0.95,0.95,6.7,15.0
(2013 EC),2013-03-04,0.96,0.95,7.3,16.0
(2004 ST26),2004-09-21,0.96,0.95,15.0,33.0
(2004 RU109),2004-09-13,0.96,0.96,14.0,31.0
(2014 AK51),2014-01-08,0.96,0.96,13.0,28.0
530520 (2011 LT17),2156-12-16,0.98,0.96,130.0,280.0
(2018 XA4),2018-12-11,0.97,0.96,4.2,9.4
(2008 CK70),2008-02-15,0.97,0.97,28.0,62.0
(2013 PJ10),2013-08-04,0.97,0.97,32.0,71.0
(2019 SP3),2019-10-03,0.97,0.97,15.0,34.0
(2009 FK),2009-03-19,0.97,0.97,5.8,13.0
(2020 BA15),2020-01-28,0.98,0.98,9.1,20.0
(2013 TL127),2013-10-09,0.98,0.98,12.0,27.0
(2014 WX202),2014-12-07,0.98,0.98,3.2,7.1
(2016 FZ13),2016-03-23,0.98,0.98,5.8,13.0
(2008 AF3),2008-01-13,0.98,0.98,16.0,36.0
(2019 NF7),2019-07-09,0.98,0.98,6.4,14.0
(2019 GN20),2019-04-12,0.98,0.98,13.0,30.0
(2017 FQ127),1935-10-06,1.0,0.98,15.0,33.0
(2015 FU344),2015-03-16,0.99,0.99,1.7,3.8
(2019 BE5),2060-01-30,0.99,0.99,25.0,57.0
(2017 UF),2017-10-15,0.99,0.99,7.0,16.0
(2019 UX12),2019-10-26,0.99,0.99,4.8,11.0
(2018 RE2),2018-09-06,0.99,0.99,5.3,12.0
(2019 SX8),2019-09-28,0.99,0.99,4.4,9.9
(2018 VX1),2018-11-10,0.99,0.99,8.4,19.0
